,trend
988,5.990417215155625
989,5.917377296401457
990,5.843015113491506
991,5.768600975213814
992,5.694878305910491
993,5.623360154314138
994,5.553875270216162
995,5.484612803311526
996,5.41466573125131
997,5.34219914868452
998,5.268243984178133
999,5.196117291831197
1000,5.128968473252653
1001,5.069824356744047
1002,5.019131165311143
1003,4.979166481736739
1004,4.950945931825309
1005,4.934248162330245
1006,4.927007478797549
1007,4.927199281671758
1008,4.933469591723165
1009,4.942634930171021
1010,4.952803399739749
1011,4.962118956322416
1012,4.971255053687255
1013,4.9809088212547925
1014,4.9911703540370045
1015,5.002766679032579
1016,5.0151803417689305
1017,5.027267158599079
1018,5.039123458162438
1019,5.050203527124296
1020,5.061187199988589
1021,5.0714729340548015
1022,5.081670944622427
1023,5.092346776407172
1024,5.104639929784354
1025,5.119007188394036
1026,5.135214935920166
1027,5.152955176553943
1028,5.173085405151622
1029,5.195742519584113
1030,5.220330239344102
1031,5.2467549448495365
1032,5.27416031011877
1033,5.300285787329624
1034,5.325199478466094
1035,5.348156806895092
1036,5.371334946309492
1037,5.39481847239786
1038,5.417834876507317
1039,5.439364888439736
1040,5.457503091199174
1041,5.471944464734411
1042,5.481473049562227
1043,5.4845779209089445
1044,5.48132223334491
1045,5.473341280239901
1046,5.461344528567856
1047,5.447620607002566
1048,5.434169803887467
1049,5.422712644686617
1050,5.416573298736647
1051,5.418811739971259
1052,5.430977584012445
1053,5.452483689144714
1054,5.483723552662566
1055,5.524807869554787
1056,5.574295007589755
1057,5.629790329617373
1058,5.689165264107799
1059,5.751147620575181
1060,5.8159094802436
1061,5.885028457074275
1062,5.9595722216032705
1063,6.038805301580982
1064,6.119517492119302
1065,6.200349335016628
1066,6.278616673638787
1067,6.3527601330172185
1068,6.4197962027623445
1069,6.475270897401451
1070,6.515717858835096
1071,6.537998684652964
1072,6.541152648782969
1073,6.525757775975114
1074,6.494553870573915
1075,6.452452138313907
1076,6.404054688760509
1077,6.351180848892701
1078,6.295397411508983
1079,6.239926681377299
1080,6.186556339883405
1081,6.136299114237196
1082,6.089426133936136
1083,6.044873341531296
1084,6.002770788240031
1085,5.963845479441243
1086,5.926947688771181
1087,5.892200286441449
1088,5.8585218003581705
1089,5.825523133248439
1090,5.7904036117141295
1091,5.750471610398835
1092,5.705041501688826
1093,5.65670861321388
1094,5.608877621665216
1095,5.5657927608507975
1096,5.529442716065041
1097,5.500212552126831
1098,5.476906432157514
1099,5.459265886433355
1100,5.448609378710525
1101,5.444093331566176
1102,5.44646878671576
1103,5.454959227542505
1104,5.468509094437934
1105,5.486403478276355
1106,5.505759651748049
1107,5.5258908853693764
1108,5.545169349874357
1109,5.562888534193651
1110,5.578001196414255
1111,5.589733289289293
1112,5.597574514824128
1113,5.605645991718319
1114,5.617695354599659
1115,5.636466709351113
1116,5.663068102259024
1117,5.696959787916391
1118,5.7390626033522985
1119,5.7879867857283855
1120,5.841255658079193
1121,5.895275051698185
1122,5.947800013092525
1123,5.997276041862069
1124,6.042181262598486
1125,6.080995502367284
1126,6.114047224944842
1127,6.143489271918559
1128,6.170778205360247
1129,6.1954059065467675
1130,6.216132520376632
1131,6.232221063056765
1132,6.243424467968854
1133,6.249975530330177
1134,6.251954905065523
1135,6.252412012393228
1136,6.252363800715962
1137,6.251419460928649
1138,6.250280456550762
1139,6.249491113938696
1140,6.2500643341635005
1141,6.25223208635002
1142,6.256070049414239
1143,6.2633712572181715
1144,6.275143699842944
1145,6.29285576033393
1146,6.316553856924095
1147,6.346101372996199
1148,6.381163845772424
1149,6.423065499116827
1150,6.472267329489862
1151,6.527715917415033
1152,6.5893126763349175
1153,6.655379197243709
1154,6.7232437507128955
1155,6.789199995315687
1156,6.851589562281095
1157,6.908260832841066
1158,6.954654944751114
1159,6.988145372746239
1160,7.006758932220967
1161,7.010404847711866
1162,6.998988119422865
1163,6.974907244528074
1164,6.941186352626962
1165,6.901490256291164
1166,6.8576455266219245
1167,6.813415303310304
1168,6.770776697593222
1169,6.731823436143029
1170,6.697542510196072
1171,6.669713521341109
1172,6.648430107098021
1173,6.633992334035857
1174,6.624419999906724
1175,6.617961657253961
1176,6.613725596120961
1177,6.610433880515334
1178,6.605174995947116
1179,6.593405906751021
1180,6.572705342889302
1181,6.539656155632493
1182,6.495483255411817
1183,6.43982426756123
1184,6.372007140380054
1185,6.29295993200039
1186,6.207753196091602
1187,6.121274386365554
1188,6.036406110786551
1189,5.954080180827418
1190,5.8758306541417396
1191,5.801970288270073
1192,5.734764446594144
1193,5.674102261065505
1194,5.621288635856585
1195,5.576582161226648
1196,5.539853122037545
1197,5.5099864393003575
1198,5.484279625824893
1199,5.461586452896397
1200,5.441083017033975
1201,5.4235319232236705
1202,5.41067009956588
1203,5.402719766708982
1204,5.39839647648913
1205,5.397414080888281
1206,5.398612434090591
1207,5.401208006479655
1208,5.404168135667765
1209,5.407459404263167
1210,5.409545789789313
1211,5.4117616076419885
1212,5.415185207098363
1213,5.418762586430827
1214,5.421180253157337
1215,5.420862988179333
1216,5.418472334740027
1217,5.414406796715023
1218,5.408178332770708
1219,5.3996648973255175
1220,5.386614333339905
1221,5.369024693213496
1222,5.3491523953875815
1223,5.330273217870193
1224,5.314194718422245
1225,5.3043930340434855
1226,5.301647930034647
1227,5.304673926050181
1228,5.312622011788269
1229,5.323202755743307
1230,5.3351813376523225
1231,5.348370935530001
1232,5.362375239054998
1233,5.3765802060712655
1234,5.391395309898345
1235,5.4101196612269815
1236,5.435182748679235
1237,5.4675077360888995
1238,5.507120798071839
1239,5.554380916908869
1240,5.609955124382005
1241,5.6741639642002015
1242,5.745071758119669
1243,5.820321475418989
1244,5.89771541552792
1245,5.975168176954083
1246,6.050658286070397
1247,6.121554789139186
1248,6.185195070993978
1249,6.240715544725094
1250,6.289636876503481
1251,6.332704285284634
1252,6.369231966976235
1253,6.397701177307663
1254,6.418237402028939
1255,6.431967563654268
1256,6.4410071863215865
1257,6.446576814441553
1258,6.450246362933372
1259,6.45455663620722
1260,6.458642034696439
1261,6.464477860936739
1262,6.47187776619214
1263,6.47849010306358
1264,6.479168300548126
1265,6.471591731328435
1266,6.4543902878993205
1267,6.427774117923513
1268,6.392294375133808
1269,6.351359854439298
1270,6.308759166764622
1271,6.2661863231253925
1272,6.224517360057998
1273,6.1838369476468795
1274,6.1447144326264365
1275,6.105729263638793
1276,6.066620442805685
1277,6.027060891459072
1278,5.987306893154164
1279,5.9469728183890105
1280,5.906305970853443
1281,5.866211796225799
1282,5.827029298952633
1283,5.788556101107853
1284,5.750697931453523
1285,5.714117671188512
1286,5.67963401530453
1287,5.6463693352487985
1288,5.613646231208971
1289,5.582883322538171
1290,5.556365699695019
1291,5.5366391510615465
1292,5.524026736457474
1293,5.517266116233109
1294,5.514767434028473
1295,5.516492542160937
1296,5.522081563301609
1297,5.5302268122827405
1298,5.5392943029595205
1299,5.548568657429464
1300,5.556997438850736
1301,5.561935354970611
1302,5.55976399013708
1303,5.5508887191012795
1304,5.5378650641205125
1305,5.524779242002645
1306,5.512881303890471
1307,5.501218313900529
1308,5.490391785334426
1309,5.48193997004758
1310,5.475844625029576
1311,5.473036294788717
1312,5.4716481209426595
1313,5.469517597424823
1314,5.465437438093039
1315,5.4560319083067474
1316,5.441384375026583
1317,5.423168185270487
1318,5.403405820822009
1319,5.385730283348904
1320,5.37227244588091
1321,5.364922100020673
1322,5.364711367092165
1323,5.3718192921068475
1324,5.384321975471746
1325,5.401313130536321
1326,5.422896269415362
1327,5.450174083517075
1328,5.48523495408128
1329,5.5280109035456
1330,5.578130682501359
1331,5.633643034725162
1332,5.692235372317052
1333,5.753074080480376
1334,5.815517897310777
1335,5.876579889603597
1336,5.934638425468356
1337,5.990024010583575
1338,6.0424830016118465
1339,6.094892990209155
1340,6.149480016155478
1341,6.208410811111911
1342,6.2725086817294535
1343,6.341841677902162
1344,6.4169325315980075
1345,6.495590323736277
1346,6.5753635524040055
1347,6.652865971735896
1348,6.724351733646396
1349,6.785041948817618
1350,6.8328300080981474
1351,6.869493651118564
1352,6.896290098754383
1353,6.914558138349172
1354,6.924451375934776
1355,6.927426818706576
1356,6.923738691749991
1357,6.912436578388748
1358,6.893867725264233
1359,6.868434106156339
1360,6.837229027516672
1361,6.802678024480492
1362,6.766683364040854
1363,6.730645639425515
1364,6.695486266759705
1365,6.661045008644009
1366,6.627351948762287
1367,6.593399017667998
1368,6.558411050946623
1369,6.523117009797597
1370,6.48727184851351
1371,6.449053573255835
1372,6.406335645280724
1373,6.3554608673610495
1374,6.29314308249138
1375,6.217748970624184
1376,6.131211997285378
1377,6.0365795348942335
1378,5.939316948371722
1379,5.846116740429507
1380,5.761209340686521
1381,5.687046355798924
1382,5.62560363658495
1383,5.577177629890455
1384,5.540423780288437
1385,5.514886796333211
1386,5.49977362171641
1387,5.492719395881961
1388,5.491671899760217
1389,5.498020964659103
1390,5.514099126949195
1391,5.5406776598981615
1392,5.5769565248193285
1393,5.620547759488584
1394,5.668702803853806
1395,5.721410255513193
1396,5.778240772812533
1397,5.838314132687923
1398,5.902138711592451
1399,5.969698939646272
1400,6.038540410274797
1401,6.106227655066156
1402,6.171551117852058
1403,6.232609850179793
1404,6.288645684147998
1405,6.337505070698947
1406,6.377479057222322
1407,6.410397750438618
1408,6.438480332657557
1409,6.464939487594837
1410,6.490213848758242
1411,6.515076462475812
1412,6.539993991420113
1413,6.563236175474663
1414,6.583360258278346
1415,6.599821460860376
1416,6.611710404088543
1417,6.618992820417596
1418,6.62312712329973
1419,6.62455985567438
1420,6.6245981060289125
1421,6.621658612940903
1422,6.61251774117166
1423,6.597313318849398
1424,6.578925350514106
1425,6.557985519881487
1426,6.535388682323175
1427,6.512305952260883
1428,6.488948826189867
1429,6.466458609385221
1430,6.44379601410567
1431,6.422130215979072
1432,6.400478018124466
1433,6.3769673922759065
1434,6.35072601140612
1435,6.321270943867665
1436,6.290400054255971
1437,6.261585412826552
1438,6.238742589801002
1439,6.227498664517902
1440,6.230831502197208
1441,6.250326781393553
1442,6.2855509109726935
1443,6.335288845562019
1444,6.398772070469559
1445,6.475022515474871
1446,6.560937877813465
1447,6.6537439656486725
1448,6.749066000970197
1449,6.8439956157892095
1450,6.934531275866275
1451,7.017393949702091
1452,7.09059552374994
1453,7.154012013244536
1454,7.208712811218252
1455,7.254421053195188
1456,7.288854429192431
1457,7.312071616068826
1458,7.324575756664974
1459,7.325424949061432
1460,7.314099431490839
1461,7.289251051592679
1462,7.24933534486175
1463,7.1963770648856125
1464,7.134120130661287
1465,7.068060725520248
1466,7.001111207712305
1467,6.93614139753382
1468,6.87539542077633
1469,6.819907314857913
1470,6.770163995058661
1471,6.726139934586881
1472,6.6854532541539635
1473,6.645893237012183
1474,6.6066957581299635
1475,6.5654430092025935
1476,6.519962997076532
1477,6.468980326717484
1478,6.410894626217985
1479,6.3450624109663725
1480,6.273083387209592
1481,6.19634159718774
1482,6.116050406023903
1483,6.032050465342935
1484,5.944109895265919
1485,5.853226784373106
1486,5.761059152560202
1487,5.66935675298268
1488,5.580018676825662
1489,5.4989006673036585
1490,5.432120955958167
1491,5.384235961413621
1492,5.357032026696974
1493,5.3501803473592995
1494,5.362503973934984
1495,5.3913570942413065
1496,5.432617331111843
1497,5.484417709196268
1498,5.544620867312305
1499,5.610161683209434
1500,5.67763464659506
1501,5.745127896124579
1502,5.8121810487992684
1503,5.878493016685323
1504,5.942005098693443
1505,6.001984535598895
1506,6.057734814990264
1507,6.10793318412138
1508,6.151220805986709
1509,6.186796385340639
1510,6.213764113933815
1511,6.231736435776049
1512,6.239567192305942
1513,6.23971538968974
1514,6.2332403045985
1515,6.221676391584716
1516,6.207037330010515
1517,6.19307325149328
1518,6.181529889319139
1519,6.172782305992037
1520,6.168342107835095
1521,6.167737912230189
1522,6.168518122741793
1523,6.168751306739237
1524,6.1682757077651305
1525,6.164949099795377
1526,6.155899084488528
1527,6.13940017031576
1528,6.1130044288204495
1529,6.076051806439526
1530,6.029061621841903
1531,5.975630661317467
1532,5.918712547642453
1533,5.860026134429766
1534,5.800716079950035
1535,5.742014526139865
1536,5.685278167385893
1537,5.63202493899592
1538,5.5827194774231295
1539,5.5368064035338325
1540,5.49336613852095
1541,5.453018599575198
1542,5.415450350050707
1543,5.380689816676884
1544,5.349755769714347
1545,5.3240540482883
1546,5.30539689416787
1547,5.294769015342002
1548,5.294214246740783
1549,5.304342192659714
1550,5.324953573490085
1551,5.355033895752772
1552,5.393990569985222
1553,5.44100911054004
1554,5.4956537876635885
1555,5.556588240908142
1556,5.621541326208691
1557,5.689144031849654
1558,5.7576388827865745
1559,5.825462688955086
1560,5.889328735989087
1561,5.94418439534188
1562,5.9869212080067715
1563,6.01634059972998
1564,6.032502170502714
1565,6.037955307441354
1566,6.035854083805711
1567,6.027453850788448
1568,6.01211255077985
1569,5.98979596751346
1570,5.9592123143785845
1571,5.920951182284834
1572,5.876252654445333
1573,5.8289062195842725
1574,5.781528708516824
1575,5.733718885670916
1576,5.687087060031659
1577,5.641534966280618
1578,5.599034909686842
1579,5.560533236165454
1580,5.524726894813024
1581,5.492462501453521
1582,5.465508717601657
1583,5.445326415708737
1584,5.434335525277568
1585,5.4340526468011365
1586,5.443847921069134
1587,5.461570205966993
1588,5.485415954429479
1589,5.513293138012628
1590,5.542806343300955
1591,5.5743643486677215
1592,5.609286678521627
1593,5.6479088795534516
1594,5.690185694279904
1595,5.736291922167972
1596,5.784095996625713
1597,5.832881168609832
1598,5.879565629079141
1599,5.921797018262071
1600,5.9591732478688755
1601,5.990716106473394
1602,6.014847899369547
1603,6.029371734284714
1604,6.031456439009167
1605,6.021377483999251
1606,6.0012656794369255
1607,5.975738474576659
1608,5.94878752762327
1609,5.92316966023497
1610,5.90167370186521
1611,5.885261500929788
1612,5.876206359780837
1613,5.875603292332409
1614,5.885874683523692
1615,5.906395666236163
1616,5.937862701674096
1617,5.981030753750369
1618,6.0373186221893205
1619,6.10628196249419
1620,6.186203106029353
1621,6.275297957932626
1622,6.372291046400552
1623,6.475734838405972
1624,6.583949119017721
1625,6.694331339030631
1626,6.804538981040153
1627,6.911170570554838
1628,7.01094679622009
1629,7.099393865074713
1630,7.173281142409872
1631,7.234315872351059
1632,7.280971998309763
1633,7.31345201627725
1634,7.331782814745843
1635,7.336420374697692
1636,7.327613312855734
1637,7.306649983208722
1638,7.279613981424875
1639,7.251772246932902
1640,7.226341960423117
1641,7.203882944931504
1642,7.184188559768774
1643,7.165674737405058
1644,7.14726729246063
1645,7.1284134928448895
1646,7.108468564409447
1647,7.08608247457289
1648,7.059837397901046
1649,7.029511707413138
1650,6.994221377754703
1651,6.951813938754144
1652,6.90076553187877
1653,6.8414574148841645
1654,6.775582867068489
1655,6.70243425684561
1656,6.623319213337471
1657,6.541606344255488
1658,6.458399682802746
1659,6.374464758217165
1660,6.292780599934918
1661,6.215467196918292
1662,6.14758655025461
1663,6.0921909940331265
1664,6.051615620749188
1665,6.027512903526872
1666,6.0202530557272835
1667,6.028314095146825
1668,6.0495363814220635
1669,6.0811175778800965
1670,6.120224387609634
1671,6.163347815213207
1672,6.206903725051092
1673,6.248455889099054
1674,6.2854387645047
1675,6.315756523484951
1676,6.337134939028918
1677,6.348977436298533
1678,6.3511017311188365
1679,6.3449824284171825
1680,6.331874694538978
1681,6.311568081811867
1682,6.284894720879407
1683,6.253742012334027
1684,6.220444297567603
1685,6.187177329214303
1686,6.155979082222314
1687,6.128145545709061
1688,6.104250221865589
1689,6.082911521916872
1690,6.0608077006992165
1691,6.0383151933477315
1692,6.01639743018459
1693,5.996618894536121
1694,5.980533821334789
1695,5.970323558703974
1696,5.966931621128729
1697,5.970695070869912
1698,5.981346637925178
1699,5.99801236787289
1700,6.017954964642706
1701,6.038438374434366
1702,6.057965321594711
1703,6.075639506486555
1704,6.090528401146715
1705,6.103527202920452
1706,6.118599528902313
1707,6.1371442916850185
1708,6.158611279155728
1709,6.184864564019302
1710,6.2151690869311205
1711,6.246799248194056
1712,6.276894967431643
1713,6.30306691473729
1714,6.32400270084976
1715,6.339450519686105
1716,6.350206063475351
1717,6.354977867871715
1718,6.3560055897397465
1719,6.354057024776577
1720,6.350302465185749
1721,6.347565917530318
1722,6.3472024493326
1723,6.350349899416452
1724,6.356679105074899
1725,6.3631419349138305
1726,6.367092333098464
1727,6.366907280084698
1728,6.361359323620242
1729,6.352116694402752
1730,6.339996773552624
1731,6.326221869256255
1732,6.313676791716569
1733,6.303792462468204
1734,6.2971787550509735
1735,6.29425567271565
1736,6.293382481991095
1737,6.293984539610729
1738,6.295928838256723
1739,6.297023630273997
1740,6.294892212483562
1741,6.289472241937507
1742,6.279267068055108
1743,6.264474120104433
1744,6.2457412854360195
1745,6.2254261550753345
1746,6.206357731744447
1747,6.189974126818505
1748,6.179459478090317
1749,6.177254189523432
1750,6.185686502907587
1751,6.208223876164066
1752,6.245092713149835
1753,6.295139277799257
1754,6.356431651100978
1755,6.42560345199502
1756,6.497815529639466
1757,6.5692127310349
1758,6.637503768475886
1759,6.700041596300089
1760,6.757530728989879
1761,6.808363155029942
1762,6.849207406199343
1763,6.878726787305258
1764,6.898178848525982
1765,6.90827193579775
1766,6.910403033276468
1767,6.906026455158173
1768,6.895402513743107
1769,6.878225254797042
1770,6.856129097514657
1771,6.83019957030639
1772,6.803487120896726
1773,6.7785233222787085
1774,6.75608756799482
1775,6.737722674511117
1776,6.72449890356366
1777,6.7151504402169335
1778,6.709208657720696
1779,6.7057579602995645
1780,6.70531449676708
1781,6.707953317211593
1782,6.714558650160975
1783,6.726197253319842
1784,6.7428642852364575
1785,6.76472603117576
1786,6.790234486224419
1787,6.816738691699615
1788,6.842968792364649
1789,6.869019471300507
1790,6.895083556092944
1791,6.920810737158154
1792,6.946541277689774
1793,6.973289934170717
1794,7.000229874785346
1795,7.025925961509165
1796,7.048317912645933
1797,7.066579242773465
1798,7.081103267774173
1799,7.094116691503728
1800,7.105920528275446
1801,7.114256969470452
1802,7.1174270061396925
1803,7.1124102187281935
1804,7.096112795802145
1805,7.067245669541027
1806,7.025084701626941
1807,6.970738725198528
1808,6.907800895455911
1809,6.837382655895965
1810,6.760653074455901
1811,6.677632854912993
1812,6.587867292872981
1813,6.491728163407286
1814,6.391719824529283
1815,6.290664304150217
1816,6.1917638052910045
1817,6.096163865782472
1818,6.00489017107714
1819,5.919533304211411
1820,5.839805791864768
1821,5.76609545240156
1822,5.698890225566227
1823,5.638824241445452
1824,5.585469823734943
1825,5.539250030979504
1826,5.5008470030841
1827,5.471855848684334
1828,5.452933647038874
1829,5.4456925675009655
1830,5.4508366958944565
1831,5.4700415601885055
1832,5.504075915417339
1833,5.554039740640065
1834,5.6194679674686565
1835,5.700174252677185
1836,5.79371008556005
1837,5.898439346503728
1838,6.009729847091216
1839,6.122387874313947
1840,6.2299636340089215
1841,6.329680839591692
1842,6.419244477206559
1843,6.498028482473075
1844,6.567019763212544
1845,6.6250189594447155
1846,6.670472323837334
1847,6.703310472208493
1848,6.721794975173889
1849,6.724372834304089
1850,6.710289929310175
1851,6.678964406881784
1852,6.628745482502735
1853,6.559433018902544
1854,6.4723089128841655
1855,6.370805415613742
1856,6.259309585186864
1857,6.1413517263143635
1858,6.020925075216329
1859,5.902559523283902
1860,5.788896883736213
1861,5.681389870090344
1862,5.582248135311038
1863,5.493255463694234
1864,5.416456734451306
1865,5.353588542128819
1866,5.306127195814306
1867,5.274078011756465
1868,5.256629976706609
1869,5.253425778658704
1870,5.264572711871269
1871,5.2893946794911635
1872,5.326425226720328
1873,5.372142027086022
1874,5.424693738348803
1875,5.4826214295022995
1876,5.544200735953671
1877,5.60678065471664
1878,5.666120057344955
1879,5.719473577483172
1880,5.770554523740007
1881,5.8226265337382515
1882,5.875971648523361
1883,5.927857767557203
1884,5.976880308021323
1885,6.023554775992541
1886,6.0690361273551705
1887,6.113839596258526
1888,6.157812269272329
1889,6.19948008321864
1890,6.239770342251226
1891,6.280735675471833
1892,6.323653855518304
1893,6.3690021952313085
1894,6.417055723791816
1895,6.4672338440087795
1896,6.518695298863782
1897,6.568431810185898
1898,6.614360915242422
1899,6.656544881419276
1900,6.694662000530354
1901,6.726105223838662
1902,6.747208338856877
1903,6.755101317332771
1904,6.747072125802333
1905,6.723061792478216
1906,6.682544425494447
1907,6.627042219364754
1908,6.558900778336939
1909,6.479448805271694
1910,6.390290690043255
1911,6.293981167022564
1912,6.194081038899291
1913,6.092717370133716
1914,5.993770924536813
1915,5.900439517563216
1916,5.814049857839725
1917,5.735990879294665
1918,5.668392734695207
1919,5.612925582508964
1920,5.569591835744362
1921,5.53926082892076
1922,5.522445901660181
1923,5.518073355566573
1924,5.525367963555345
1925,5.541980702694678
1926,5.565859195075534
1927,5.595237324849686
