,trend
1928,5.6273703141719835
1929,5.663516361869245
1930,5.703916560321936
1931,5.748397304184349
1932,5.798220040260574
1933,5.852303467039589
1934,5.909692395485205
1935,5.970148946894337
1936,6.0328666848167165
1937,6.098932829710269
1938,6.168164060354909
1939,6.2390652225119805
1940,6.310036059405112
1941,6.37745189849386
1942,6.438744294700656
1943,6.491733895511365
1944,6.535842133227667
1945,6.570183106466543
1946,6.593536012511707
1947,6.604948684205327
1948,6.604972994381757
1949,6.593157722947718
1950,6.570548541688449
1951,6.537820398812346
1952,6.494666649689246
1953,6.441069511939727
1954,6.376702036528313
1955,6.302211605974566
1956,6.218635164025219
1957,6.129320772173269
1958,6.038104844934198
1959,5.949992971340883
1960,5.86809192489812
1961,5.79678973350361
1962,5.738681867601999
1963,5.693990804054492
1964,5.661852343555042
1965,5.640343542545068
1966,5.6283777997512665
1967,5.623218299186245
1968,5.622360488737768
1969,5.62416030485661
1970,5.628459708688082
1971,5.634710561186961
1972,5.642596935990091
1973,5.651406212633573
1974,5.660649147568513
1975,5.668804368363125
1976,5.678937596868387
1977,5.69307155220505
1978,5.713429617495821
1979,5.741802006143279
1980,5.777033038039072
1981,5.81750340682101
1982,5.8617331604781295
1983,5.908981407370202
1984,5.959218672631702
1985,6.011847368017499
1986,6.066295393612064
1987,6.121358244894861
1988,6.173289982724343
1989,6.217018819055904
1990,6.250489659605734
1991,6.272761773328114
1992,6.283987873140072
1993,6.284150195850309
1994,6.273053485846809
1995,6.252824893645153
1996,6.2260459113322675
1997,6.194515015436545
1998,6.1598894037918015
1999,6.124954702347206
2000,6.09302160617456
2001,6.065447713656699
2002,6.044157484672596
2003,6.029159474280195
2004,6.019184639109515
2005,6.012945711119153
2006,6.007893431868267
2007,6.002095451846559
2008,5.995489488148815
2009,5.9873869482124125
2010,5.978977058544643
2011,5.972706928810163
2012,5.969786808012037
2013,5.970819003322831
2014,5.975174705160098
2015,5.982868342064316
2016,5.993304858385233
2017,6.004024905758803
2018,6.011948320284487
2019,6.015867422495649
2020,6.013317065225477
2021,6.005572184168098
2022,5.994524391851874
2023,5.982061818190067
2024,5.968826015351026
2025,5.956719746866734
2026,5.947665260009578
2027,5.942986852210152
2028,5.944666530111541
2029,5.953471933574203
2030,5.9683302858772755
2031,5.987572890341413
2032,6.009550843858595
2033,6.033873010264339
2034,6.0620172841167514
2035,6.092940389342526
2036,6.123060289065781
2037,6.150611858667293
2038,6.172503060847175
2039,6.188672725893872
2040,6.200201869682797
2041,6.20805358763568
2042,6.214940849005705
2043,6.22282158955378
2044,6.232894407010187
2045,6.2455936356117405
2046,6.259333050590862
2047,6.274247931157717
2048,6.289061473365855
2049,6.304200468311847
2050,6.319286043671408
2051,6.335624201827559
2052,6.35494639138603
2053,6.379399295826411
2054,6.409657757133667
2055,6.445534492732871
2056,6.487211183950887
2057,6.535841053056623
2058,6.591647815329016
2059,6.653270285388844
2060,6.717727497972307
2061,6.781630193887233
2062,6.84176553425522
2063,6.89568216132669
2064,6.943527613893156
2065,6.985514629395306
2066,7.020016240515144
2067,7.047914533291303
2068,7.068204083612091
2069,7.080474520782516
2070,7.084272846555328
2071,7.079720766107789
2072,7.065012314088069
2073,7.042041699665523
2074,7.0120374993132035
2075,6.979952013441871
2076,6.947605019025213
2077,6.919953823028514
2078,6.900113479280169
2079,6.8899990704691785
2080,6.890963108359992
2081,6.903176855298013
2082,6.928129721685914
2083,6.964871632391806
2084,7.010622431207743
2085,7.0632489171555335
2086,7.120611250237481
2087,7.179280059882667
2088,7.237000593488775
2089,7.291406048416055
2090,7.340606496653836
2091,7.382529881411182
2092,7.415516266836757
2093,7.438916635903341
2094,7.45119727391694
2095,7.45117514328612
2096,7.438635208123246
2097,7.411205448076137
2098,7.369989695787535
2099,7.316459780495135
2100,7.2537312878767635
2101,7.183472016247437
2102,7.10719118186725
2103,7.025658330986137
2104,6.938951015365369
2105,6.847755750309345
2106,6.75279720673786
2107,6.654895208226767
2108,6.555024080097703
2109,6.454998838167162
2110,6.357537608201575
2111,6.26569914169352
2112,6.181068729130448
2113,6.105690599036254
2114,6.039620811979123
2115,5.9834743719028385
2116,5.937841519743699
2117,5.904572824955567
2118,5.884932706042461
2119,5.878995223492801
2120,5.885031354853736
2121,5.900137705657733
2122,5.919607736840476
2123,5.940047323271609
2124,5.958737584985256
2125,5.972997112438493
2126,5.982045285097785
2127,5.98386835923432
2128,5.980838812816099
2129,5.974714206086604
2130,5.967264075031303
2131,5.959023759256856
2132,5.948674058323025
2133,5.93742138194004
2134,5.9252542185316806
2135,5.911575168158013
2136,5.895208546992521
2137,5.876283936728596
2138,5.854996413717755
2139,5.830368376851059
2140,5.801512852260992
2141,5.770148885844506
2142,5.737494577965884
2143,5.704911685935761
2144,5.673301032953542
2145,5.6449978724149235
2146,5.621291644570007
2147,5.602443665998633
2148,5.588326946002786
2149,5.5771879665932005
2150,5.567530505439358
2151,5.55937259773162
2152,5.554252572094452
2153,5.553984149278737
2154,5.560034642177799
2155,5.572900123591657
2156,5.593351644668968
2157,5.621177193981149
2158,5.656418915321698
2159,5.699355716737875
2160,5.747356244454867
2161,5.801102047374897
2162,5.862682576747407
2163,5.931186595042227
2164,6.00453868811872
2165,6.08070645021435
2166,6.160154638886508
2167,6.2414225701611965
2168,6.323574463415124
2169,6.404273648918648
2170,6.483481222902487
2171,6.559030610566786
2172,6.629703061347374
2173,6.695180430548472
2174,6.756001009060955
2175,6.811018600006607
2176,6.8604895058765525
2177,6.902913142536912
2178,6.937501119912633
2179,6.962275727214575
2180,6.975923315453654
2181,6.980903813311278
2182,6.980942197396701
2183,6.97852537943586
2184,6.974902182281317
2185,6.9694598504234975
2186,6.960976314488894
2187,6.948873592697488
2188,6.93322309307271
2189,6.915378177642557
2190,6.896108944001851
2191,6.876238378384393
2192,6.856029398933987
2193,6.835197274807945
2194,6.812922256789248
2195,6.788487597364114
2196,6.760668472608271
2197,6.72837225384909
2198,6.6912808946185685
2199,6.649871115790045
2200,6.606687587677726
2201,6.565118811148448
2202,6.528799107326755
2203,6.500384598080219
2204,6.482825905834331
2205,6.478760912640784
2206,6.48990073436012
2207,6.515782261282481
2208,6.555011195739033
2209,6.60649587614764
2210,6.668797758928824
2211,6.740724240580523
2212,6.820039719001342
2213,6.903420639439528
2214,6.985780922318945
2215,7.063344850163816
2216,7.132970592421912
2217,7.1946017280096575
2218,7.246848729223215
2219,7.288200442278741
2220,7.320116432936628
2221,7.344501141680843
2222,7.361808936224769
2223,7.372903871068232
2224,7.377798870125921
2225,7.373773792393106
2226,7.361622372571233
2227,7.341904736741505
2228,7.314329997002267
2229,7.280268574991401
2230,7.23964443609866
2231,7.192206377854427
2232,7.138178420016526
2233,7.076414453356618
2234,7.009432007133857
2235,6.938450851574049
2236,6.865309861898538
2237,6.791261381546435
2238,6.717641935293161
2239,6.644043509550672
2240,6.568359564521364
2241,6.486831033214163
2242,6.398468623910171
2243,6.302603775494729
2244,6.200193883963239
2245,6.096382217951421
2246,5.997436924917514
2247,5.908315913433539
2248,5.8321036939934405
2249,5.7700670796452656
2250,5.723577818628313
2251,5.6941513672571045
2252,5.68035094570952
2253,5.6796809295589075
2254,5.689220475037543
2255,5.707498937796733
2256,5.73198991069088
2257,5.758474799738263
2258,5.782902517262981
2259,5.802622928839298
2260,5.817621585968189
2261,5.8267574008201
2262,5.829628272074254
2263,5.825940375034362
2264,5.814256367334085
2265,5.7926226938726915
2266,5.761076889319865
2267,5.721036099161621
2268,5.675316795828148
2269,5.626909804187658
2270,5.577758876110973
2271,5.528165944841297
2272,5.4786968443242685
2273,5.43146230479
2274,5.387648870940898
2275,5.349423423538873
2276,5.318085562801498
2277,5.29409149930663
2278,5.278948640155378
2279,5.272730585261785
2280,5.274711591639793
2281,5.2833704596875535
2282,5.297639295058443
2283,5.316898096868534
2284,5.341590839674491
2285,5.3713384367224375
2286,5.4061733069837
2287,5.447145782906652
2288,5.493177338622806
2289,5.541034982149356
2290,5.58967748566686
2291,5.638350474492029
2292,5.685931025513037
2293,5.7296472465714965
2294,5.7675485386180725
2295,5.798478273074323
2296,5.820800103525173
2297,5.8355036346348665
2298,5.8436904710029545
2299,5.847190027457337
2300,5.845429412281536
2301,5.838556239991911
2302,5.828689731722148
2303,5.819300010955943
2304,5.813964270094663
2305,5.8151226390328326
2306,5.823456519996162
2307,5.8378878635609714
2308,5.85682395997858
2309,5.878148419585582
2310,5.900459337743588
2311,5.923680967051967
2312,5.94592477302399
2313,5.967224920568525
2314,5.987024371611302
2315,6.007286572502689
2316,6.031858079360807
2317,6.061455894195963
2318,6.095527107718857
2319,6.131605400706319
2320,6.16716474949285
2321,6.198971877037507
2322,6.224314028330911
2323,6.240354090940535
2324,6.245989756166148
2325,6.243093494000681
2326,6.234009030839463
2327,6.223428159644074
2328,6.214021417731818
2329,6.2076946998202205
2330,6.204345137240726
2331,6.20624005213739
2332,6.214894050943491
2333,6.231067840059723
2334,6.2535128171049355
2335,6.282085962297945
2336,6.3152358103468735
2337,6.352484592233411
2338,6.393782516557776
2339,6.43823448905005
2340,6.484074301367459
2341,6.530511848611573
2342,6.575829479445607
2343,6.618602972627396
2344,6.6576732134901135
2345,6.692744460509049
2346,6.72310992640106
2347,6.746379858595186
2348,6.762837560816468
2349,6.774799849378327
2350,6.782231767118664
2351,6.784614106969522
2352,6.783438767008491
2353,6.780332261496303
2354,6.777681455464313
2355,6.776135506280438
2356,6.77773252040293
2357,6.782775519598621
2358,6.789831442809087
2359,6.797602994276147
2360,6.8036742335898674
2361,6.805755718468895
2362,6.800430710235876
2363,6.78690387288942
2364,6.76450460123424
2365,6.731445475154488
2366,6.686086259158547
2367,6.629454564332828
2368,6.562149197851775
2369,6.487500557787125
2370,6.409737698961958
2371,6.333409988350745
2372,6.260935706866096
2373,6.194524754177914
2374,6.1355989451393045
2375,6.083583516632016
2376,6.036568956197093
2377,5.99571851167768
2378,5.964047575319305
2379,5.943324215297695
2380,5.933463970054001
2381,5.933792800394813
2382,5.942428252145434
2383,5.958154250630921
2384,5.983540703518738
2385,6.018683672069703
2386,6.061814504604933
2387,6.108652872150499
2388,6.158629811667095
2389,6.212358452070321
2390,6.2678527786434834
2391,6.324244052637347
2392,6.377996127316024
2393,6.424745203410727
2394,6.461766234073098
2395,6.486693706702647
2396,6.502498504802596
2397,6.511847328309475
2398,6.518342815594311
2399,6.524642700447938
2400,6.531830752401444
2401,6.54066283929814
2402,6.5496874347610845
2403,6.556490098138781
2404,6.560187834132998
2405,6.561424841134169
2406,6.561120200136394
2407,6.557967101608058
2408,6.551558035892461
2409,6.542386763894402
2410,6.531852322746239
2411,6.520389757852898
2412,6.509976706917587
2413,6.502890564044851
2414,6.49983998789741
2415,6.49996933053546
2416,6.502735544026761
2417,6.507908099607484
2418,6.516817258798785
2419,6.527975840559561
2420,6.540198653061962
2421,6.5519705195777895
2422,6.56206363922068
2423,6.568280229529533
2424,6.5674462182687385
2425,6.557907358059232
2426,6.540154747635536
2427,6.513705793633384
2428,6.48211530597124
2429,6.446117028446549
2430,6.404893382790523
2431,6.359222967591597
2432,6.3102563230739595
2433,6.257669475107058
2434,6.20219453935841
2435,6.144402588073592
2436,6.0853633219110765
2437,6.026056189911793
2438,5.966782289040478
2439,5.905951431143171
2440,5.841994189135265
2441,5.774024916287687
2442,5.703756719503154
2443,5.634918940111701
2444,5.570176071493671
2445,5.510545782691836
2446,5.457314382704278
2447,5.410824089414902
2448,5.371131299218421
2449,5.335535643453672
2450,5.304229796397477
2451,5.276571722549498
2452,5.253604242786652
2453,5.23807232065926
2454,5.233187417065899
2455,5.242012197704737
2456,5.266838586138277
2457,5.309182248305459
2458,5.368517076028882
2459,5.4447487222259525
2460,5.538177516641559
2461,5.647575821069197
2462,5.770754636354468
2463,5.904495228454802
2464,6.04509714167991
2465,6.18829461082172
2466,6.331043684958608
2467,6.468307729037189
2468,6.5992182057009785
2469,6.723863885262843
2470,6.839459026657089
2471,6.942140473889733
2472,7.028770409075137
2473,7.099997176531479
2474,7.157701139071269
2475,7.2037001612716764
2476,7.239713544497954
2477,7.266083277514555
2478,7.2805015281206185
2479,7.281119162066837
2480,7.268411731648831
2481,7.245179089685934
2482,7.2153033316651936
2483,7.182513316142607
2484,7.151653337091881
2485,7.12620361766413
2486,7.108924597674785
2487,7.103122839678248
2488,7.110786828355366
2489,7.130090596612197
2490,7.157888935587076
2491,7.189705329795455
2492,7.219714583168048
2493,7.245097933804447
2494,7.264774298189768
2495,7.2775094066004975
2496,7.282528505376757
2497,7.279508397479546
2498,7.267949305553997
2499,7.246551759496816
2500,7.214473820888737
2501,7.170094456460807
2502,7.11290858680602
2503,7.047304823482087
2504,6.978851210179968
2505,6.9105862250759404
2506,6.843686564339926
2507,6.7818848077511715
2508,6.7271362309862095
2509,6.681532431716727
2510,6.646085547470045
2511,6.622006758003655
2512,6.608853439607888
2513,6.6051692143493135
2514,6.610367170894749
2515,6.623482167152048
2516,6.640667581547254
2517,6.661437116151939
2518,6.683654055799213
2519,6.70414328712459
2520,6.720552412978716
2521,6.729463946657786
2522,6.729510056199882
2523,6.721991994676431
2524,6.705880071373728
2525,6.681568350581398
2526,6.649634721544457
2527,6.612106093288803
2528,6.56935335313937
2529,6.5226148221127875
2530,6.473397975379979
2531,6.422883653848043
2532,6.36945682468947
2533,6.315613152793093
2534,6.264242392532314
2535,6.218037040060039
2536,6.17889944003384
2537,6.149220663961251
2538,6.1300299711997885
2539,6.121013358191988
2540,6.120525552648387
2541,6.126220648930653
2542,6.138177412930043
2543,6.155145722632235
2544,6.17891409513982
2545,6.209924081478746
2546,6.250380411365498
2547,6.301731611965637
2548,6.362769722687624
2549,6.431473200682443
2550,6.5055937720243975
2551,6.583863492037361
2552,6.666573419937693
2553,6.751774700259224
2554,6.8377268691483195
2555,6.925344603563687
2556,7.015019001170815
2557,7.105312819257969
2558,7.193529428237681
2559,7.2762813780104505
2560,7.351935262584128
2561,7.4180600001053065
2562,7.473879549181469
2563,7.518356580920031
2564,7.552032591710169
2565,7.574500105077986
2566,7.585631624179762
2567,7.585565589606118
2568,7.574699422182552
2569,7.551814564241061
2570,7.515333270974783
2571,7.465207913474202
2572,7.3998187795354475
2573,7.321005402008721
2574,7.23223242700702
2575,7.136763872267085
2576,7.036468610258784
2577,6.933130036031814
2578,6.827258751754457
2579,6.720657153322479
2580,6.6139855999117945
2581,6.5087040399774905
2582,6.406513680974706
2583,6.310047790333597
2584,6.224185564433707
2585,6.1517374197856185
2586,6.094123656922141
2587,6.051419740488722
2588,6.026142307845233
2589,6.020150859013742
2590,6.0327885550739175
2591,6.062135962818541
2592,6.106878156193476
2593,6.1650363741678245
2594,6.233940056863066
2595,6.308940496666829
2596,6.387117773431201
2597,6.462233879197849
2598,6.534058857400049
2599,6.6033238552965745
2600,6.668551233360331
2601,6.7278862746546615
2602,6.780306417722061
2603,6.825584172183365
2604,6.86362935614833
2605,6.895085797619098
2606,6.922557556250217
2607,6.948714263072731
2608,6.975648950645027
2609,7.0042367051110705
2610,7.035367832020675
2611,7.069929988982961
2612,7.106288728712034
2613,7.141515897678889
2614,7.173241911899078
2615,7.199008739952103
2616,7.2162500742225255
2617,7.222275226632436
2618,7.216133352807538
2619,7.1973596863568865
2620,7.165354377544034
2621,7.120019226828564
2622,7.061777688184092
2623,6.991603203567466
2624,6.913555603880409
2625,6.832949968022417
2626,6.7526554026405545
2627,6.675645420651874
2628,6.60254812534678
2629,6.535444341627768
2630,6.476663301818995
2631,6.426949585531106
2632,6.384874857811102
2633,6.3493689402150295
2634,6.317246107512803
2635,6.2876022788867
2636,6.259335094701805
2637,6.230537443898896
2638,6.200390130984565
2639,6.168554874562965
2640,6.1351931494063825
2641,6.101611083490505
2642,6.07090530907264
2643,6.044858951482919
2644,6.025835820233295
2645,6.01742168799105
2646,6.020686180035814
2647,6.036063033092226
2648,6.0614730550224
2649,6.094189514292772
2650,6.132072258710386
2651,6.174172267635861
2652,6.2200829752681175
2653,6.2686639581388075
2654,6.31676224092003
2655,6.3604319333100525
2656,6.394904168606567
2657,6.414559810148946
2658,6.415407906171177
2659,6.39632340502591
2660,6.3571716251244395
2661,6.301945182749917
2662,6.23566346191979
2663,6.162532130912284
2664,6.087859568341923
2665,6.015602570241413
2666,5.949663020413246
2667,5.893308051053514
2668,5.8485862549705505
2669,5.81636290744078
2670,5.795097917331271
2671,5.784615966691939
2672,5.783619801374373
2673,5.790321782250982
2674,5.804944507818315
2675,5.826591625459022
2676,5.853238692238358
2677,5.883594645455675
2678,5.916460148227669
2679,5.951958617017636
2680,5.9890156806962285
2681,6.025961993998468
2682,6.061760076858939
2683,6.09660622296598
2684,6.12878312595989
2685,6.15651310059161
2686,6.177312972158361
2687,6.191726745269486
2688,6.200187603926733
2689,6.203633902916052
2690,6.205378879770937
2691,6.207983500835555
2692,6.212630370654217
2693,6.220372104083213
2694,6.230878421997172
2695,6.243681312705673
2696,6.256918465504547
2697,6.267950268869182
2698,6.275851537234028
2699,6.282029616115494
2700,6.28709444381922
2701,6.291479690140774
2702,6.296064590848335
2703,6.300921206903744
2704,6.304686558899562
2705,6.306434591674039
2706,6.306923820966112
2707,6.305471240894925
2708,6.299327018191514
2709,6.285550400061357
2710,6.267263554323561
2711,6.246785179797191
2712,6.2262669355798606
2713,6.208331240031805
2714,6.193584094678523
2715,6.181251294020491
2716,6.169187642499008
2717,6.15700966249661
2718,6.142978134119271
2719,6.1252557064339
2720,6.103790667173586
2721,6.080328019254896
2722,6.057797896427411
2723,6.038455227428676
2724,6.025143817310968
2725,6.017558436609427
2726,6.014753140973369
2727,6.015146012029231
2728,6.019020910690344
2729,6.026027231612525
2730,6.037052481382408
2731,6.054217899566869
2732,6.077746567931925
2733,6.10782768205636
2734,6.143351845914005
2735,6.185017271177404
2736,6.232182574615408
2737,6.281590737202377
2738,6.331714625803535
2739,6.382101113073353
2740,6.431464750025171
2741,6.47765627447666
2742,6.520131758776726
2743,6.560548740102729
2744,6.6008646732827945
2745,6.643311670182483
2746,6.687246302246553
2747,6.732873071125897
2748,6.7812169495324985
2749,6.832219864508889
2750,6.885335482504136
2751,6.938872332551991
2752,6.989335609009643
2753,7.0326437110264415
2754,7.063471702996101
2755,7.0802242469929455
2756,7.0831413352769275
2757,7.071162819953625
2758,7.042551589794068
2759,6.997401056806819
2760,6.939528038256817
2761,6.872750975748504
2762,6.802801105862404
2763,6.734239195819194
2764,6.6692492621483925
2765,6.608306421882126
2766,6.551467511263684
2767,6.497784175022679
2768,6.445338390694185
2769,6.393776020703887
2770,6.34371459098329
2771,6.296775517450955
2772,6.254365394406083
2773,6.218330331449463
2774,6.189107459810389
2775,6.166372454260992
2776,6.149057797411031
2777,6.137866989086351
2778,6.133410367989414
2779,6.136837105954499
2780,6.149837993335892
2781,6.172143297296657
2782,6.2027646362540185
2783,6.238731039064392
2784,6.276319806686538
2785,6.314159033179801
2786,6.349454112724347
2787,6.3785890901046045
2788,6.40085460128455
2789,6.415929664046845
2790,6.425117762048353
2791,6.429462422905907
2792,6.430991475635063
2793,6.433339335237065
2794,6.4386210470408844
2795,6.448680819290969
2796,6.464463722077369
2797,6.48600939997808
2798,6.5118172077448016
2799,6.540082744254246
2800,6.56868172262829
2801,6.595777304273649
2802,6.621052224520396
2803,6.645691857883429
2804,6.670493421237322
2805,6.697100574045466
2806,6.724237917382985
2807,6.748319364466227
2808,6.766556179813177
2809,6.778816928339029
2810,6.7863660773465995
2811,6.788106333558491
2812,6.783073924898961
2813,6.770437512833793
2814,6.747626337625707
2815,6.714713116091903
2816,6.674428298588563
2817,6.630305639774308
2818,6.583582376621144
2819,6.53885180507622
2820,6.498467482101299
2821,6.466321182279971
2822,6.447868138019512
2823,6.4451471309882775
2824,6.459917025268361
2825,6.492408467984993
2826,6.543189658122614
2827,6.61314603937317
2828,6.701573561892282
2829,6.806134959560962
2830,6.922804482784041
2831,7.04642754761662
2832,7.17314781731206
2833,7.29970493790646
2834,7.42085533805011
2835,7.533043130807102
2836,7.6336993946552525
2837,7.722422056115617
2838,7.797787979587596
2839,7.858547515685515
2840,7.902952397536456
2841,7.928717766070199
2842,7.936119416968063
2843,7.925477697307575
2844,7.899027879530655
2845,7.857176812518408
2846,7.801644452727231
2847,7.732365021105699
2848,7.65064671081943
2849,7.5598399868958515
2850,7.4641386601681265
2851,7.367386641477612
2852,7.2718877550030605
2853,7.179091208272307
2854,7.089651278966302
2855,7.00411031276083
2856,6.921079623282315
2857,6.840417955211706
2858,6.763908378465393
2859,6.695933701737765
2860,6.640399290986668
2861,6.599525553606365
2862,6.573257647434255
2863,6.55929102683673
2864,6.554962860150544
2865,6.557260758820679
2866,6.563450482504525
2867,6.572949502885215
